donor_id,status,annotation2v2,fraction,n_cells,bile_acid_transport_mean,ecm_remodeling_mean,epithelial_repair_mean,fatty_acid_metabolism_mean,glycolysis_mean,hypoxia_mean,inflammation_mean,oxidative_phosphorylation_mean,retinoid_vitamin_a_mean,epithelial_bile_urea_transport_mean,fibrotic_amino_acid_transport_mean
111891,H,Tissue macrophage,imu,7,0.011881978,0.03763998,0.11037832,0.02170291,0.14185843,0.051960904,0.09065132,0.38371858,0.012705757,0.015594398,0.082979456
111891,H,Tissue macrophage-KRT-hi,epi,3,0.16216111,0.0,0.32287118,0.1318955,0.12894489,0.0,0.026290283,0.21719564,0.0,0.043817136,0.0
111891,H,Tissue macrophage-KRT-hi,imu,1,0.034708668,0.13685754,0.15711805,0.13223128,0.17077863,0.111626506,0.77234477,0.19517577,0.0130977295,0.0,0.04802501
111891,H,Tuft cells,epi,13,0.1352405,0.003657741,0.61582386,0.24317738,0.22151215,0.123271585,0.015803851,0.28515184,0.07174837,0.18615216,0.031502616
111891,H,Tuft cells,imu,128,0.03839714,0.003400681,0.5625208,0.08112396,0.10065939,0.10485307,0.014483348,0.12099616,0.039402846,0.06625952,0.091222554
112584,F,Arterial endothelium,imu,7,0.0,0.13604036,0.07481088,0.0357552,0.20376822,0.1566033,0.100420095,0.1188455,0.017620657,0.0,0.123433866
112584,F,B cells,epi,53,0.0059443386,0.0013114552,0.07956304,0.05450224,0.112844646,0.08220794,0.031296104,0.1693121,0.003251255,0.01202552,0.02208947
112584,F,B cells,imu,1789,0.0009227981,0.0006074038,0.008753057,0.02303332,0.08334314,0.062978275,0.034291584,0.12771665,0.001842964,0.0048715575,0.024282718
112584,F,CCR7hi CD4 T cells,epi,27,0.011167474,0.006304626,0.11692524,0.050522394,0.043308713,0.057430487,0.03594999,0.03574886,0.0,0.0123902075,0.016793735
112584,F,CCR7hi CD4 T cells,imu,430,0.00064918,0.003293933,0.010406347,0.02251762,0.077813216,0.055979595,0.03643084,0.119811535,0.001073598,0.0016278586,0.024363218
112584,F,CD4 T cells,imu,9,0.0,0.0082197115,0.013975147,0.010493739,0.060855057,0.041079685,0.030976811,0.17720625,0.0,0.0,0.0
112584,F,CD63+CD81+ macrophage,imu,1,0.0,0.14634869,0.042658687,0.042658687,0.13407016,0.29053017,0.29092515,0.16885318,0.042658687,0.0,0.0
112584,F,CD8 intraepithelial cells,epi,15,0.001842552,0.016021954,0.1151829,0.07704498,0.2004351,0.12327935,0.033768795,0.20586568,0.0051633944,0.04948752,0.040618442
112584,F,CD8 intraepithelial cells,imu,47,0.0045492654,0.005555716,0.25807935,0.041344322,0.122468926,0.05455508,0.018918686,0.14476497,0.0024330397,0.016771022,0.03927643
112584,F,CXCR6-hi CD4 T cells,epi,1,0.0,0.0,0.089027084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112584,F,Collagen-hi tissue fibroblast,epi,1,0.0,0.47752368,0.1832035,0.09907222,0.07784246,0.12583189,0.18314233,0.083830334,0.21130271,0.0,0.06054413
112584,F,Colonocytes-CAECAM-hi,epi,101,0.060776584,0.0074652582,0.3914785,0.3283676,0.2315488,0.18508992,0.03143289,0.29014122,0.01714931,0.15749082,0.019150656
112584,F,Colonocytes-CAECAM-hi,imu,333,0.07319604,0.006357904,0.4223932,0.34941176,0.2158068,0.1334269,0.0314871,0.29951024,0.011909366,0.10606871,0.038458895
112584,F,Colonocytes-LGALS4-hi,epi,72,0.06703905,0.0059585166,0.49796212,0.26789653,0.33413327,0.19801913,0.013670493,0.60639846,0.034427524,0.0443091,0.014237983
112584,F,Colonocytes-LGALS4-hi,imu,125,0.049066536,0.008482239,0.5145344,0.1449331,0.2158336,0.087034956,0.012645167,0.32034957,0.0048420858,0.03714276,0.017214011
112584,F,Cycling B cells,epi,57,0.0027547306,0.0025029592,0.1444904,0.08799165,0.27827013,0.15535639,0.047012612,0.33480367,0.00037741775,0.0042620758,0.021386575
112584,F,Cycling B cells,imu,654,0.0009445311,0.0017669693,0.03812057,0.056018125,0.25872976,0.12907784,0.036405817,0.2623929,0.001063546,0.00093458244,0.037130684
112584,F,Cycling T cells,epi,5,0.0,0.004327981,0.11412637,0.08567514,0.38675338,0.24051258,0.006211971,0.3472473,0.0,0.005745119,0.06667707
112584,F,Cycling myeloid,imu,1,0.0,0.07378438,0.0,0.08049206,0.3255528,0.17708252,0.0,0.13621733,0.0,0.0,0.0
112584,F,Dendritic cell - cDC1,imu,4,0.0,0.0,0.0,0.041145638,0.21736506,0.09350679,0.0,0.50049436,0.0,0.0,0.0
112584,F,Dendritic cell - cDC2,epi,2,0.018496716,0.006110681,0.05701349,0.086535856,0.22308749,0.18366201,0.067540884,0.20392671,0.010121392,0.033910647,0.13328905
112584,F,Dendritic cell - cDC2,imu,5,0.0,0.0486545,0.012955671,0.06544642,0.22186156,0.13295062,0.10585054,0.23289183,0.0064778356,0.0,0.0871778
112584,F,Enterocyte-ANPEP-hi,epi,22,0.24421285,0.002276807,0.2612797,0.47903642,0.22851285,0.21411298,0.025332145,0.288969,0.029846372,0.2991641,0.020950679
112584,F,Enterocyte-ANPEP-hi,imu,21,0.21429308,0.0,0.2845217,0.37595546,0.17985399,0.16869159,0.045899406,0.20165521,0.048122127,0.2224862,0.07973629
112584,F,Enterocyte-FABP-hi,epi,30,0.2779771,0.0,0.48485425,0.6063116,0.31266272,0.23470494,0.006527245,0.43015626,0.042797696,0.28216642,0.009522994
112584,F,Enterocyte-FABP-hi,imu,31,0.22186603,0.0014347727,0.47697163,0.39800066,0.18373743,0.12875575,0.035730757,0.2558373,0.009360193,0.15937553,0.02775863
112584,F,Enterocyte-mito-hi,epi,117,0.07632495,0.0062980973,0.38276854,0.21470098,0.20327903,0.14832999,0.01687941,0.3335969,0.01589257,0.13079946,0.03546919
112584,F,Enterocyte-mito-hi,imu,2088,0.044194754,0.006807291,0.521242,0.13727371,0.15619144,0.09053631,0.02189928,0.23119466,0.011095682,0.07450455,0.052760813
112584,F,Enteroendocrine cells,imu,2,0.0,0.0,0.41371405,0.0,0.10001865,0.0,0.0,0.09434277,0.04784776,0.0,0.0
112584,F,Follicular helper T cells,epi,11,0.0065508066,0.0,0.14564209,0.029684132,0.042543467,0.039470162,0.016881322,0.02550444,0.0076162755,0.012009812,0.012746895
112584,F,Follicular helper T cells,imu,245,0.0008682774,0.0042648334,0.019898212,0.024947705,0.11088417,0.068334445,0.028642109,0.14819603,0.0011366851,0.00079160364,0.022581803
112584,F,GZMB-hi B cell,imu,2,0.0,0.0,0.13718134,0.1019215,0.20068714,0.1473802,0.035266552,0.2780089,0.0,0.0,0.31553835
112584,F,GZMK-hi CD8 T cells,epi,5,0.008949387,0.0,0.0749658,0.061977584,0.1733377,0.14623371,0.059985857,0.21810374,0.009704282,0.017791182,0.017791182
112584,F,GZMK-hi CD8 T cells,imu,44,0.0,0.0042024585,0.03470349,0.018866874,0.11846979,0.10584597,0.062506065,0.12596777,0.0071391896,0.004302455,0.029708607
112584,F,Goblet cells,epi,92,0.02876333,0.025615085,0.8799655,0.1409286,0.114529856,0.086881384,0.010770024,0.2026101,0.019507593,0.045781597,0.06925838
112584,F,Goblet cells,imu,613,0.0249994,0.013576943,0.9692543,0.076968655,0.0987348,0.055135816,0.018369842,0.15426788,0.0142880995,0.04582666,0.06319186
112584,F,ILCs,epi,1,0.0,0.040392723,0.04406479,0.08812958,0.18529433,0.15394166,0.15565118,0.17414767,0.0,0.0,0.0
112584,F,ILCs,imu,15,0.0,0.015473661,0.112171456,0.020651218,0.1372088,0.12044399,0.14256829,0.17329669,0.0,0.015395606,0.039216865
112584,F,Inflammatory fibroblasts,imu,2,0.0,0.33708227,0.10650931,0.043621156,0.08571038,0.09596654,0.0,0.03691021,0.0,0.0,0.0
112584,F,Intraepithelial Tgd,epi,17,0.004816591,0.0012164481,0.07288826,0.05549256,0.2160973,0.121567786,0.044615824,0.18961775,0.007385228,0.029682478,0.042782065
112584,F,Intraepithelial Tgd,imu,9,0.0,0.0070760613,0.063951984,0.02936118,0.22185445,0.15129651,0.07235693,0.24790144,0.00771934,0.013048444,0.06474868
112584,F,LP-associated NK-Tgd,epi,19,0.017420053,0.0025101795,0.04497751,0.057856966,0.18658467,0.10696567,0.037596103,0.21569985,0.0016405645,0.059444755,0.051815044
112584,F,LP-associated NK-Tgd,imu,29,0.0,0.005619055,0.063792266,0.033115383,0.122907296,0.1081889,0.10078904,0.12545359,0.0032081157,0.00653166,0.06972688
112584,F,Lymphatic endothelium,imu,4,0.0,0.12864329,0.21516126,0.12992918,0.1758309,0.10678028,0.054497622,0.14631915,0.16349652,0.0,0.1267806
112584,F,Mast cells,epi,1,0.0,0.09702954,0.0,0.105850406,0.24950454,0.0,0.0,0.08956573,0.0,0.0,0.0
112584,F,Mito-hi endothelium,imu,1,0.0,0.2325559,0.0,0.044746935,0.17001599,0.2297255,0.04922163,0.037862793,0.044746935,0.0,0.08203605
112584,F,Myofibroblasts,imu,1,0.0,0.73193526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112584,F,NAMPThi-Neutrophils,epi,5,0.0042941063,0.059024364,0.027364593,0.14986667,0.22042504,0.10259702,0.41985673,0.30527633,0.021891985,0.0,0.1922706
112584,F,NAMPThi-Neutrophils,imu,10,0.014449924,0.07654276,0.060649693,0.093251765,0.18801394,0.17663343,0.781789,0.23576173,0.032129727,0.0,0.09206475
112584,F,Neutrophils,epi,2,0.0,0.0,0.09206094,0.15449253,0.06054007,0.18708566,1.1837012,0.065197,0.053535435,0.07063008,0.0
112584,F,Neutrophils,imu,1,0.0,0.0,0.14385317,0.0,0.0,0.0,0.15823849,0.121721916,0.0,0.0,0.0
112584,F,PLGC2-hi T cells,epi,14,0.005749433,0.01695523,0.08845995,0.061954387,0.047862265,0.05934366,0.03389077,0.054046642,0.0,0.02836052,0.056357145
112584,F,PLGC2-hi T cells,imu,3,0.0,0.0,0.046228856,0.046228856,0.07246252,0.10744566,0.0,0.034502782,0.0,0.08475291,0.2122506
112584,F,Paneth cells,imu,26,0.0,0.00043851038,0.8035983,0.0332696,0.046190996,0.02734541,0.0,0.052883998,0.00064867677,0.0,0.019882265
112584,F,Plasma cells-IgA,epi,1,0.0,0.037036307,0.009271903,0.009271903,0.023707932,0.01363688,0.0,0.07849839,0.0,0.0,0.022728134
112584,F,Plasma cells-IgA,imu,68,0.00017385323,0.0027623593,0.06395,0.02181153,0.033031963,0.03546402,0.06963932,0.08693907,0.0,0.00031873092,0.04675607
112584,F,Plasma cells-IgG,epi,1,0.0,0.0,0.0,0.026121797,0.07780552,0.03943096,0.0,0.1484907,0.0,0.0,0.056033887
112584,F,Plasma cells-IgG,imu,10,0.0,0.0018849939,0.044465296,0.073236845,0.02300824,0.012032345,0.03064937,0.074474595,0.0016441889,0.0,0.06463687
112584,F,Regulatory T cells,epi,3,0.0,0.0,0.03326342,0.15066274,0.030671777,0.05806,0.0,0.10583866,0.0,0.0,0.05359583
112584,F,Regulatory T cells,imu,47,0.00272703,0.00585823,0.026828129,0.025828268,0.09944484,0.07606267,0.045658544,0.1222107,0.0017000374,0.004999555,0.035789788
112584,F,Stem-like cells-OLFM4-hi,epi,35,0.048090808,0.0028012174,0.72613394,0.23247285,0.2784181,0.1649614,0.0070345863,0.58751184,0.032312978,0.066893496,0.027608389
112584,F,Stem-like cells-OLFM4-hi,imu,188,0.037178364,0.0075013326,0.604395,0.12339945,0.181329,0.093205266,0.025310574,0.25437382,0.011074087,0.06370898,0.057012502
112584,F,Telocyte,imu,15,0.0023163832,1.1574157,0.11007683,0.06949181,0.13113578,0.101094015,0.00566461,0.17847376,0.077465124,0.01865441,0.03760336
112584,F,Tissue fibroblast,imu,8,0.0044559063,1.0028294,0.06738666,0.040151596,0.16966823,0.16426027,0.053800125,0.20584743,0.108890064,0.0,0.021249143
112584,F,Tissue macrophage,epi,7,0.0,0.0,0.081060186,0.06646281,0.1362648,0.1612036,0.11908889,0.2940733,0.0,0.031652365,0.0
112584,F,Tissue macrophage,imu,10,0.0,0.007463686,0.09492891,0.0056203795,0.14251576,0.06964202,0.08040804,0.20963094,0.0075766332,0.0,0.049356125
112584,F,Tissue macrophage-KRT-hi,imu,3,0.03836036,0.044959147,0.28740484,0.11889929,0.20267098,0.10123218,0.123853445,0.31360498,0.0,0.035679758,0.08047141
112584,F,Tuft cells,imu,15,0.029450333,0.025780309,0.22440904,0.09566776,0.07652851,0.102684855,0.00796826,0.10772387,0.0,0.05399228,0.022886233
112584,F,Venous endothelium,imu,3,0.038862575,0.13170774,0.0,0.08221715,0.11250079,0.047690034,0.06555589,0.27368894,0.031406645,0.0,0.057578847
112584,N,Arterial endothelium,imu,18,0.008557164,0.13981302,0.050324474,0.049776025,0.14940773,0.20355731,0.21193224,0.21023418,0.029951354,0.0,0.14551716
112584,N,B cells,epi,480,0.0015558524,0.0017525872,0.0123055065,0.03441817,0.14244144,0.079467535,0.01669583,0.18625489,0.0006826246,0.0018409396,0.01792992
112584,N,B cells,imu,4416,0.004520344,0.0016937011,0.008888751,0.027272426,0.121938676,0.07515049,0.018411305,0.16030568,0.0027047195,0.0033148483,0.020644236
112584,N,CCR7hi CD4 T cells,epi,49,0.0032773989,0.0015137041,0.006140519,0.01985934,0.08581121,0.07750083,0.045048963,0.101441346,0.0,0.006008564,0.015019726
112584,N,CCR7hi CD4 T cells,imu,426,0.0018723148,0.005630599,0.003554273,0.017943854,0.0931022,0.055102836,0.03012954,0.13880353,0.001370066,0.0022482215,0.014321908
112584,N,CD4 T cells,epi,2,0.0,0.0,0.0,0.0,0.14521684,0.06776786,0.0,0.052129123,0.0,0.15185952,0.112946436
112584,N,CD4 T cells,imu,217,0.0030461263,0.006085035,0.002114032,0.025280928,0.13159701,0.09594427,0.079049475,0.14948682,0.0009028188,0.016838636,0.05184076
112584,N,CD63+CD81+ macrophage,imu,11,0.078858465,0.056831848,0.012272612,0.0886886,0.23160376,0.18294133,0.21943778,0.26949954,0.012925107,0.027284341,0.15487474
112584,N,CD69+ CD4 T cells,epi,3,0.0,0.0,0.0945253,0.0,0.096282125,0.06163429,0.055608902,0.15433681,0.0,0.092681505,0.0
112584,N,CD69+ CD4 T cells,imu,2,0.0,0.035819612,0.10156735,0.03907594,0.0,0.0,0.0,0.26335913,0.0,0.0,0.07662316
112584,N,CD8 intraepithelial cells,epi,263,0.005407671,0.00741598,0.026871251,0.030025586,0.1583131,0.09581046,0.033024866,0.18731627,0.0002960351,0.0066691125,0.021222709
112584,N,CD8 intraepithelial cells,imu,113,0.052197717,0.0036538763,0.07515469,0.07553175,0.12607627,0.074030586,0.04757904,0.18152858,0.0020200496,0.01992532,0.024785308
112584,N,Collagen-hi tissue fibroblast,imu,3,0.014799368,0.4750555,0.11010155,0.028128743,0.15943761,0.11668942,0.1225489,0.20598356,0.086466156,0.0,0.094156325
112584,N,Colonocytes-LGALS4-hi,epi,166,0.061548542,0.0019184739,0.6001867,0.24940194,0.30538413,0.15151428,0.015123149,0.5588693,0.050470997,0.024882093,0.008790878
112584,N,Colonocytes-LGALS4-hi,imu,113,0.036435127,0.00094833435,0.49273106,0.13930193,0.24264961,0.12245613,0.023371091,0.36541775,0.014610565,0.022687325,0.010820517
112584,N,Cycling B cells,epi,396,0.0054049445,0.0011615541,0.070379056,0.06044055,0.24092665,0.11479157,0.017309565,0.27338493,0.0013563469,0.004063127,0.027287543
112584,N,Cycling B cells,imu,2042,0.0023202042,0.0014248259,0.041601352,0.054096047,0.29809827,0.14377376,0.023719791,0.3057331,0.0009087417,0.00077598233,0.027080314
112584,N,Cycling T cells,epi,5,0.0,0.0,0.21101415,0.07051478,0.27304143,0.14383893,0.029722309,0.19350015,0.0,0.06450085,0.059196662
112584,N,Cycling T cells,imu,3,0.035625365,0.04376198,0.1320898,0.074999295,0.2592894,0.13044977,0.0,0.25615874,0.0,0.0,0.038626496
112584,N,Cycling myeloid,imu,4,0.008984898,0.0,0.078919016,0.07411109,0.2564714,0.14315028,0.12325862,0.29361913,0.0,0.016472314,0.12303176
112584,N,Dendritic cell - CCR7-hi,imu,1,0.0,0.0,0.0,0.0,0.0,0.0,0.16894805,0.12996005,0.0,0.0,0.2815801
112584,N,Dendritic cell - cDC1,epi,1,0.0,0.0,0.0,0.0,0.33440045,0.3136322,0.104544066,0.32167408,0.0,0.0,0.0
112584,N,Dendritic cell - cDC2,epi,6,0.0,0.014036235,0.017396512,0.08676979,0.20427465,0.1392175,0.05360512,0.27816966,0.023625016,0.0,0.08748147
112584,N,Dendritic cell - cDC2,imu,9,0.0043170773,0.06666028,0.055986747,0.10704323,0.27836725,0.24073155,0.09826332,0.30039454,0.01251984,0.006989498,0.07924137
112584,N,Enteric glia,imu,1,0.0,0.0,0.13244106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112584,N,Enterocyte-ANPEP-hi,epi,1043,0.39672887,0.0029055,0.1783138,0.62234074,0.2203907,0.18935518,0.033812996,0.35404903,0.043142658,0.3386794,0.0312881
112584,N,Enterocyte-ANPEP-hi,imu,890,0.3759928,0.0027636024,0.23976514,0.5287902,0.20041837,0.17129558,0.03462018,0.32197067,0.033856295,0.2519264,0.044118393
112584,N,Enterocyte-FABP-hi,epi,37,0.37475315,0.005113758,0.4083129,0.67780286,0.30831823,0.18703595,0.02240158,0.5479985,0.04758547,0.18764757,0.010638044
112584,N,Enterocyte-FABP-hi,imu,163,0.37927768,0.0020649203,0.28575167,0.49867406,0.1849973,0.10924522,0.023773251,0.32862258,0.03731785,0.16678636,0.012612543
112584,N,Enterocyte-mito-hi,epi,32,0.04841177,0.0037032985,0.3664154,0.17224608,0.14674442,0.09362474,0.021124817,0.29125825,0.017790481,0.039257478,0.017187493
112584,N,Enterocyte-mito-hi,imu,360,0.082144484,0.0033951793,0.45141745,0.16216302,0.14433956,0.088845596,0.02358977,0.22132248,0.018502379,0.058816493,0.047034416
112584,N,Enteroendocrine cells,epi,2,0.1632556,0.0,0.23863684,0.35228354,0.1702396,0.15811513,0.0,0.30521345,0.08657956,0.10934645,0.02041715
112584,N,Enteroendocrine cells,imu,7,0.14825276,0.00429122,0.34922525,0.30040318,0.23246227,0.15762019,0.012449604,0.32157663,0.08554803,0.14984901,0.042293567
112584,N,Follicular helper T cells,epi,77,0.0,0.008351857,0.014328915,0.0188709,0.11535396,0.062322974,0.047834996,0.20468664,0.0,0.0,0.013143154
112584,N,Follicular helper T cells,imu,413,0.0031020655,0.006353658,0.0077907946,0.031042762,0.14793737,0.07383979,0.03901224,0.18458918,0.00090374216,0.0021048817,0.021233637
112584,N,GZMK-hi CD8 T cells,epi,17,0.0,0.009894621,0.009786341,0.014350644,0.09615495,0.07661443,0.014727793,0.1453539,0.0,0.0,0.009043222
112584,N,GZMK-hi CD8 T cells,imu,126,0.0014094714,0.0023339558,0.0028595352,0.024298226,0.1323875,0.07471975,0.019360948,0.14764996,0.0011058727,0.0052674497,0.033681702
112584,N,Goblet cells,epi,42,0.0709875,0.017153483,0.79128075,0.15639834,0.1103494,0.08174691,0.0059441817,0.20785372,0.03611961,0.0681261,0.03996807
112584,N,Goblet cells,imu,61,0.07289307,0.018212495,0.8970933,0.13758963,0.11689071,0.10706638,0.021229453,0.2017748,0.027469285,0.041291878,0.072067186
112584,N,ILCs,epi,3,0.0,0.01893993,0.0,0.04542147,0.14081365,0.058844715,0.18853487,0.24739589,0.0,0.0,0.083272696
112584,N,ILCs,imu,19,0.008077298,0.040558133,0.012819502,0.055324722,0.17254119,0.18742736,0.17645334,0.19583337,0.004929525,0.018129826,0.06787465
112584,N,Inflammatory fibroblasts,imu,5,0.026299622,0.18707839,0.027760893,0.030479068,0.022666283,0.09878675,0.030536983,0.045743514,0.0,0.0,0.10409427
112584,N,Intraepithelial Tgd,epi,72,0.001964924,0.0075287893,0.026555544,0.051473,0.25010136,0.12753317,0.032898746,0.24363422,0.0017881761,0.015596743,0.032995366
112584,N,Intraepithelial Tgd,imu,29,0.0045952355,0.004844175,0.015281342,0.023644544,0.21051916,0.098860174,0.04716548,0.15472999,0.0023599656,0.031191502,0.04094331
112584,N,LP-associated NK-Tgd,epi,15,0.0,0.010270553,0.010128498,0.013365481,0.22490089,0.10395525,0.060357787,0.21114442,0.0,0.022361256,0.05273767
112584,N,LP-associated NK-Tgd,imu,16,0.0,0.0061907526,0.0110761495,0.01051153,0.12060417,0.10180647,0.09395606,0.1834184,0.010241224,0.009560542,0.013591151
112584,N,Lymphatic endothelium,imu,12,0.02519914,0.1020992,0.2734066,0.106767364,0.1447417,0.119658805,0.08362925,0.2090621,0.13157354,0.021431156,0.13292404
112584,N,M2-like macrophage,imu,5,0.013836028,0.040136255,0.015222209,0.035357196,0.13102236,0.07488506,0.16371422,0.28823242,0.012260542,0.013794797,0.13129286
112584,N,Mast cells,imu,7,0.0,0.017654255,0.02092573,0.098306365,0.13267402,0.07140851,0.21556142,0.19241366,0.033839423,0.0,0.06595334
112584,N,Mito-hi endothelium,imu,1,0.0,0.0,0.13660431,0.0,0.0,0.0,0.15026473,0.0,0.0,0.0,0.0
112584,N,NAMPThi-Neutrophils,imu,6,0.013093635,0.10452526,0.015723536,0.03927617,0.1446902,0.1910382,0.59874463,0.20445186,0.013093635,0.0,0.092912175
112584,N,PLGC2-hi T cells,epi,13,0.012885346,0.0,0.023412297,0.0,0.0,0.013406621,0.0,0.0,0.0,0.023623135,0.0
112584,N,PLGC2-hi T cells,imu,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112584,N,Paneth cells,epi,11,0.054649986,0.0,0.6686163,0.09691338,0.031233232,0.029402012,0.018707922,0.05932411,0.0013901715,0.03654498,0.009035318
112584,N,Paneth cells,imu,88,0.017207904,0.0019353091,0.87985766,0.03555667,0.056303762,0.039027836,0.010892879,0.08867039,0.004537964,0.016245015,0.029772008
112584,N,Plasma cells-IgA,epi,14,0.0026113854,0.010501043,0.03446116,0.052738793,0.11468172,0.060843296,0.01357106,0.20174332,0.0068976926,0.0047875396,0.03550532
112584,N,Plasma cells-IgA,imu,123,0.011261277,0.0043075113,0.024805915,0.059358362,0.106568694,0.053296745,0.01315141,0.1644862,0.0013137157,0.0019152701,0.06331231
112584,N,Plasma cells-IgG,epi,15,0.020173984,0.0090748165,0.044412132,0.04224355,0.08277369,0.03490983,0.0017728497,0.20341772,0.004900055,0.02837154,0.046835676
112584,N,Plasma cells-IgG,imu,93,0.011002354,0.0063494802,0.028007984,0.036971103,0.08548451,0.050959483,0.020077286,0.15048762,0.002857377,0.0027895588,0.053580403
112584,N,Regulatory T cells,epi,23,0.0,0.008276522,0.0020111026,0.020377034,0.12394593,0.08522465,0.03247632,0.1651792,0.0,0.0,0.025889257
112584,N,Regulatory T cells,imu,139,0.0022193375,0.010143701,0.008439594,0.037821412,0.12748203,0.06273978,0.04368168,0.1697273,0.0021321517,0.003292487,0.023606911
112584,N,Stem-like cells-OLFM4-hi,epi,252,0.10266936,0.002404323,0.8028387,0.31742632,0.28145835,0.16130741,0.017299002,0.5662019,0.05256384,0.089291,0.025822539
112584,N,Stem-like cells-OLFM4-hi,imu,539,0.11329323,0.0030615733,0.6816365,0.26732758,0.23361388,0.15222228,0.03272517,0.41061795,0.04469825,0.09531831,0.05397557
112584,N,Telocyte,imu,1,0.0,0.7821076,0.04058097,0.0,0.31003436,0.16467054,0.044639066,0.23706831,0.17978036,0.0,0.07439844
112584,N,Tissue fibroblast,imu,13,0.007305157,1.2140734,0.0076386165,0.03629671,0.118926525,0.10212497,0.06567885,0.16980973,0.07003017,0.0,0.026505126
112584,N,Tissue macrophage,epi,6,0.0,0.0,0.043471534,0.10719374,0.13434647,0.016798032,0.0,0.19976944,0.019326897,0.0,0.040892944
112584,N,Tissue macrophage,imu,16,0.020545427,0.049542367,0.027773604,0.048068974,0.18414988,0.12303217,0.14919677,0.16481605,0.0026574016,0.0,0.039959982
112584,N,Tissue macrophage-KRT-hi,imu,2,0.24035893,0.0,0.08736929,0.25664362,0.21536645,0.1740696,0.015098876,0.18318403,0.0,0.05032959,0.025164794
112584,N,Trophocyte,imu,2,0.0,0.8031783,0.07371415,0.09891007,0.19933414,0.18844287,0.12685649,0.3049578,0.14527261,0.0,0.14716786
112584,N,Tuft cells,epi,23,0.055371616,0.008946703,0.5281809,0.12815298,0.14799507,0.09525501,0.0076692137,0.26235658,0.06321733,0.054261826,0.028588753
